iteration;state_coverage;state_entropy;reward_mean;reward_std;model_tv_mean;model_tv_max
0;0.23952095808383234;0.5224063136056114;0.005152835554648674;0.053846153172610815;0.0;0.0
1;0.23952095808383234;0.5231105698933515;0.0052095076661099055;0.054182582491148865;0.0;0.0
2;0.23952095808383234;0.5238300400063546;0.005268054120257598;0.05452827968815707;0.0;0.0
3;0.24151696606786427;0.5245322943120795;0.005325841950534242;0.05486767425004941;0.0;0.0
4;0.24151696606786427;0.5252424854430957;0.005384937136879277;0.05521290368556247;0.0;0.0
5;0.24151696606786427;0.5259397141766621;0.005443602547349901;0.05555380779744098;0.0;0.0
6;0.24151696606786427;0.5266320878871231;0.005502504382771655;0.05589429542736883;0.0;0.0
7;0.2435129740518962;0.5273282592972268;0.00556238621274854;0.05623863775575305;0.0;0.0
8;0.2435129740518962;0.5280408795391331;0.005624374695492633;0.056593201715920645;0.0;0.0
9;0.2435129740518962;0.5287431514694985;0.005686157407478666;0.05694470345342392;0.0;0.0
10;0.2435129740518962;0.5294418690933765;0.005748321288985739;0.05729650428724695;0.0;0.0
11;0.2435129740518962;0.5301512045383256;0.005812147948161666;0.05765579487824163;0.0;0.0
12;0.2435129740518962;0.5308527376280555;0.005875994484821215;0.05801328156587267;0.0;0.0
13;0.2435129740518962;0.5315436498618539;0.0059395863314102544;0.05836746756357077;0.0;0.0
14;0.2435129740518962;0.5322198897424973;0.0060025217158487755;0.05871618382959537;0.0;0.0
15;0.2435129740518962;0.5328866239050104;0.006065254149659408;0.05906200764413215;0.0;0.0
16;0.2435129740518962;0.5335915429713886;0.006132326167808569;0.05942983175776982;0.0;0.0
17;0.2435129740518962;0.5342817615859512;0.006198754123964905;0.05979219595348542;0.0;0.0
18;0.2435129740518962;0.5349588093845157;0.006264650758492425;0.06014979568055396;0.0;0.0
19;0.2435129740518962;0.5356433152290484;0.0063320255440651165;0.060513524861414175;0.0;0.0
20;0.2435129740518962;0.5363384443787372;0.006401231658456135;0.060885179763670354;0.0;0.0
21;0.2435129740518962;0.5370373273702508;0.006471621869260335;0.06126118698076234;0.0;0.0
22;0.2435129740518962;0.5377108257112789;0.006540235987981695;0.061625789390942265;0.0;0.0
23;0.2435129740518962;0.5383830013126478;0.006609490936729008;0.06199190714626321;0.0;0.0
24;0.2435129740518962;0.5390787765209232;0.006682006050485111;0.062373256280446744;0.0;0.0
25;0.24550898203592814;0.5397530964764097;0.006753101929659239;0.06274518261507947;0.0;0.0
26;0.24550898203592814;0.5404168100704856;0.006823877009789265;0.06311353358864835;0.0;0.0
27;0.24550898203592814;0.541099896887111;0.0068975570013156745;0.06349502296428886;0.0;0.0
28;0.24550898203592814;0.541780530151268;0.006971832290907913;0.06387758125784299;0.0;0.0
29;0.24550898203592814;0.5424606101899864;0.007046918377480345;0.0642622927158832;0.0;0.0
30;0.24550898203592814;0.5431188426561228;0.007120434947236343;0.06463702217408723;0.0;0.0
31;0.24550898203592814;0.5437816279479634;0.007195310959309541;0.06501673742277649;0.0;0.0
32;0.24550898203592814;0.5444560400841916;0.007272391136281301;0.06540561273006991;0.0;0.0
33;0.24550898203592814;0.5451201327299743;0.007349184144319466;0.06579103451847165;0.0;0.0
34;0.24550898203592814;0.545780135437319;0.007426395926717054;0.0661765713795208;0.0;0.0
35;0.24550898203592814;0.5464413452167267;0.007504655096005041;0.06656533593707627;0.0;0.0
36;0.24550898203592814;0.5471053743253864;0.00758417604305569;0.06695833513847031;0.0;0.0
37;0.24550898203592814;0.5477526835322263;0.007662604960526551;0.06734395997050999;0.0;0.0
38;0.24550898203592814;0.5484031138965412;0.007742332484734142;0.06773398719149838;0.0;0.0
39;0.24550898203592814;0.5490596814852755;0.007823763937367391;0.06813031735001575;0.0;0.0
40;0.24550898203592814;0.5497133987457977;0.007905808130136815;0.06852758349398055;0.0;0.0
41;0.24550898203592814;0.5503184794322378;0.00798262205364322;0.06889768979389829;0.0;0.0
42;0.24550898203592814;0.5509370473177614;0.008062031117035042;0.06927846203693107;0.0;0.0
43;0.24550898203592814;0.5515614417292088;0.008143108664977344;0.06966533432431837;0.0;0.0
44;0.24550898203592814;0.5521872863595748;0.0082253184364082;0.07005567673478799;0.0;0.0
45;0.24550898203592814;0.552797072164417;0.008306343334734002;0.07043851654225643;0.0;0.0
46;0.24550898203592814;0.5534214289302948;0.008390266322378532;0.07083311371367473;0.0;0.0
47;0.24550898203592814;0.554053357357817;0.008476215660920727;0.071235226081352;0.0;0.0
48;0.24550898203592814;0.5546450236602969;0.008557624917148765;0.07161424663841835;0.0;0.0
49;0.24550898203592814;0.5552739471323156;0.008645170798055683;0.07201985695630105;0.0;0.0
50;0.24550898203592814;0.5558973462869857;0.008732993679411029;0.07242471770464624;0.0;0.0
51;0.24550898203592814;0.5564943910913861;0.00881809795156507;0.07281513110473796;0.0;0.0
52;0.24550898203592814;0.5570737196916398;0.00890162344762985;0.07319649518478484;0.0;0.0
53;0.24550898203592814;0.5576662124280838;0.008988028465246486;0.0735891492770504;0.0;0.0
54;0.24550898203592814;0.5582667085390279;0.009076631817160915;0.07398985895153473;0.0;0.0
55;0.24550898203592814;0.5588546311368577;0.00916440422558381;0.07438490638547983;0.0;0.0
56;0.24550898203592814;0.5594354205998658;0.009252125250393041;0.07477785519462168;0.0;0.0
57;0.24550898203592814;0.5600092564113435;0.009339803646294779;0.07516877316342553;0.0;0.0
58;0.24550898203592814;0.5606107101636074;0.009432797206037482;0.07558140676245692;0.0;0.0
59;0.24550898203592814;0.5611765583989581;0.009521328495499986;0.07597237026913839;0.0;0.0
60;0.24550898203592814;0.5617630450694882;0.009614176487718928;0.07638046439223846;0.0;0.0
61;0.24550898203592814;0.5623303632873679;0.009705063549803248;0.07677804962936402;0.0;0.0
62;0.24550898203592814;0.5628994193094504;0.009797310358367088;0.07717969722793334;0.0;0.0
63;0.24550898203592814;0.5634606078754624;0.009889363065322763;0.07757863144839704;0.0;0.0
64;0.24550898203592814;0.5640086224508624;0.00998031119806795;0.0779709704413451;0.0;0.0
65;0.24550898203592814;0.564565642307405;0.01007384448185229;0.0783726117374062;0.0;0.0
66;0.24550898203592814;0.5651233361017609;0.01016861426053946;0.07877767518347681;0.0;0.0
67;0.24550898203592814;0.5656449466827983;0.010258289711202224;0.07915923811880461;0.0;0.0
68;0.24550898203592814;0.5661864540055701;0.010352467595883054;0.07955817493503711;0.0;0.0
69;0.24550898203592814;0.5667294301048758;0.010448029456443976;0.07996113067785952;0.0;0.0
70;0.24550898203592814;0.5672576434872657;0.010542099477181977;0.08035600569966637;0.0;0.0
71;0.24550898203592814;0.5677834078429542;0.01063683889498605;0.0807519189114537;0.0;0.0
72;0.24550898203592814;0.5683011749426822;0.010731237059859122;0.08114466026648001;0.0;0.0
73;0.24550898203592814;0.5688184146624583;0.010826651032907383;0.08153987958526529;0.0;0.0
74;0.24550898203592814;0.5693563612644885;0.010927088391953908;0.081954032116142;0.0;0.0
75;0.24550898203592814;0.5698839246260722;0.011026804505329592;0.08236333346900268;0.0;0.0
76;0.24550898203592814;0.5704095135889361;0.011127372232689746;0.08277426083562286;0.0;0.0
77;0.24550898203592814;0.5709248882065999;0.011227198439008722;0.08318032552973399;0.0;0.0
78;0.24550898203592814;0.5714432909448318;0.011328849407334928;0.08359196072332199;0.0;0.0
79;0.24550898203592814;0.571950991836361;0.011429632085569762;0.08399825839998075;0.0;0.0
80;0.24550898203592814;0.5724458623375775;0.011529065274870427;0.08439736094303121;0.0;0.0
81;0.24550898203592814;0.5729327228715522;0.01162806792046801;0.0847930253081563;0.0;0.0
82;0.24550898203592814;0.5734335943332179;0.011731166953074985;0.08520326973093181;0.0;0.0
83;0.24550898203592814;0.5739335501817701;0.011835367531446074;0.08561606373866673;0.0;0.0
84;0.24550898203592814;0.5744094731701637;0.011935783865607208;0.08601214394009735;0.0;0.0
85;0.24550898203592814;0.574882926994829;0.012036891378230476;0.08640926335217801;0.0;0.0
86;0.24550898203592814;0.5753545678740178;0.012138840990491851;0.08680799693670607;0.0;0.0
87;0.24750499001996007;0.5758226599564382;0.01224126431204262;0.08720689166085614;0.0;0.0
88;0.24750499001996007;0.5763164762794675;0.01235068783898255;0.08763119889403369;0.0;0.0
89;0.24750499001996007;0.5767814532059264;0.012455038817154805;0.08803407778972615;0.0;0.0
90;0.24750499001996007;0.5772552125791621;0.012562707485897249;0.0884479881521797;0.0;0.0
91;0.24750499001996007;0.5776969989952568;0.012664363862166156;0.08883714838224363;0.0;0.0
92;0.24750499001996007;0.5781315369310757;0.01276556094563052;0.08922298957967355;0.0;0.0
93;0.24750499001996007;0.5785738294319754;0.012869823813238413;0.08961890994273897;0.0;0.0
94;0.24750499001996007;0.5790290656823888;0.012978497413808732;0.09002986048078479;0.0;0.0
95;0.24750499001996007;0.5794568030120453;0.013081893891517055;0.09041924580076276;0.0;0.0
96;0.24750499001996007;0.5799053095702312;0.013191684042346047;0.09083101129700114;0.0;0.0
97;0.24750499001996007;0.5803462449650557;0.013301025686495405;0.09123937673786353;0.0;0.0
98;0.24750499001996007;0.5807764026083134;0.013409071430278327;0.09164123803014286;0.0;0.0
99;0.24750499001996007;0.5811877282748933;0.013513691049989632;0.092028797933976;0.0;0.0
100;0.24750499001996007;0.581606071608502;0.013621436504566955;0.09242635285700329;0.0;0.0
101;0.24750499001996007;0.58199996160576;0.013724150988310506;0.09280386425112314;0.0;0.0
102;0.24750499001996007;0.5824189651786449;0.013834797989270899;0.09320893168837222;0.0;0.0
103;0.24750499001996007;0.5828223911214447;0.013942714140271335;0.09360242220008544;0.0;0.0
104;0.24750499001996007;0.5832231998123703;0.014051309218982167;0.09399683131691713;0.0;0.0
105;0.24750499001996007;0.5836018359864323;0.014155192459406838;0.09437268165186408;0.0;0.0
106;0.24750499001996007;0.5839884909891004;0.01426260883137893;0.0947598442882841;0.0;0.0
107;0.24750499001996007;0.5843750227176853;0.014371372898544878;0.09515035730508142;0.0;0.0
108;0.24750499001996007;0.5847827200226781;0.014487631242289144;0.09556611982742642;0.0;0.0
109;0.24750499001996007;0.5851565258602244;0.014595651877776202;0.0959509037313448;0.0;0.0
110;0.24750499001996007;0.5855288243180774;0.014704628070868725;0.09633763142891989;0.0;0.0
111;0.24750499001996007;0.585891673542245;0.014812214389851008;0.09671799701337208;0.0;0.0
112;0.24750499001996007;0.5862593502844385;0.014922656249506987;0.09710699603615057;0.0;0.0
113;0.24750499001996007;0.5866185412817235;0.01503197235978537;0.09749058641863582;0.0;0.0
114;0.24750499001996007;0.5869764669527107;0.01514234239711011;0.09787643329691764;0.0;0.0
115;0.24750499001996007;0.5873362384526519;0.015254771019934311;0.09826800296620618;0.0;0.0
116;0.24750499001996007;0.5876904074403064;0.015366950177421127;0.09865723670049277;0.0;0.0
117;0.24750499001996007;0.5880340720540022;0.015477474087822405;0.09903993602611444;0.0;0.0
118;0.24750499001996007;0.5883620448694498;0.015584346703869392;0.09940866535938814;0.0;0.0
119;0.24750499001996007;0.588697996480274;0.01569527360945421;0.09979001655242048;0.0;0.0
120;0.24750499001996007;0.5890322545448087;0.015807145488691016;0.10017322105331539;0.0;0.0
121;0.24750499001996007;0.5893633683608883;0.0159194893777625;0.10055664636331285;0.0;0.0
122;0.24750499001996007;0.5896854666264646;0.016030274820194916;0.1009333964449565;0.0;0.0
